780619695	Slogans	40	58
780619695	Name_Calling,Labeling	115	137
780619695	Exaggeration,Minimisation	138	147
780619695	Loaded_Language	148	180
780619695	Loaded_Language	183	195
780619695	Name_Calling,Labeling	1230	1245
780619695	Repetition	1298	1311
780619695	Repetition	1508	1521
780619695	Repetition	1704	1717
780619695	Loaded_Language	1733	1740
780619695	Loaded_Language	1778	1789
780619695	Loaded_Language	1947	1957
780619695	Repetition	2025	2038
780619695	Repetition	2235	2248
780619695	Loaded_Language	2302	2313
780619695	Loaded_Language	2318	2325
780619695	Loaded_Language	2328	2346
780619695	Repetition	2832	2845
780619695	Repetition	3084	3097
780619695	Repetition	3246	3252
780619695	Repetition	3260	3274
780619695	Loaded_Language	3834	3841
780619695	Loaded_Language	4057	4064
780619695	Loaded_Language	4267	4274
780619695	Repetition	4373	4379
780619695	Repetition	4387	4401
780619695	Loaded_Language	4480	4491
780619695	Appeal_to_fear-prejudice	4845	4900
780619695	Repetition	5055	5080
780619695	Loaded_Language	5714	5720
780619695	Loaded_Language	6179	6208
780619695	Slogans	6423	6446
780619695	Repetition	6514	6527
780619695	Slogans	6514	6527
