759478604	Loaded_Language	40	44
759478604	Black-and-White_Fallacy	250	266
759478604	Loaded_Language	1309	1324
759478604	Loaded_Language	1407	1416
759478604	Loaded_Language	1652	1663
759478604	Loaded_Language	1712	1720
759478604	Black-and-White_Fallacy	2414	2470
759478604	Appeal_to_fear-prejudice	2471	2476
759478604	Black-and-White_Fallacy	2477	2489
759478604	Appeal_to_fear-prejudice	2492	2518
759478604	Appeal_to_fear-prejudice	2544	2565
759478604	Exaggeration,Minimisation	4181	4237
759478604	Exaggeration,Minimisation	4249	4255
759478604	Black-and-White_Fallacy	4883	4914
759478604	Loaded_Language	8141	8152
759478604	Loaded_Language	8413	8420
759478604	Loaded_Language	9230	9245
759478604	Loaded_Language	9612	9637
759478604	Loaded_Language	10521	10530
759478604	Loaded_Language	10636	10643
759478604	Repetition	11411	11444
759478604	Repetition	11987	12022
759478604	Name_Calling,Labeling	12352	12360
759478604	Loaded_Language	12386	12405
759478604	Loaded_Language	12606	12626
759478604	Loaded_Language	12640	12647
759478604	Loaded_Language	13519	13541
759478604	Loaded_Language	14583	14598
759478604	Repetition	14627	14648
