711566593	Exaggeration,Minimisation	0	34
711566593	Red_Herring	289	312
711566593	Red_Herring	905	981
711566593	Whataboutism	905	981
711566593	Red_Herring	992	1026
711566593	Whataboutism	992	1026
711566593	Red_Herring	1039	1055
711566593	Whataboutism	1039	1055
711566593	Red_Herring	1063	1081
711566593	Whataboutism	1063	1081
711566593	Repetition	1281	1291
711566593	Repetition	1306	1316
711566593	Loaded_Language	1246	1350
711566593	Loaded_Language	1416	1446
711566593	Loaded_Language	1449	1461
711566593	Loaded_Language	1464	1499
711566593	Slogans	1515	1553
711566593	Loaded_Language	1753	1799
711566593	Repetition	1789	1799
711566593	Thought-terminating_Cliches	1800	1803
711566593	Thought-terminating_Cliches	1806	1813
711566593	Black-and-White_Fallacy	1882	1916
711566593	Loaded_Language	1918	1966
711566593	Loaded_Language	2261	2294
711566593	Appeal_to_Authority	2319	2388
711566593	Loaded_Language	2359	2388
711566593	Appeal_to_Authority	2453	2494
711566593	Loaded_Language	2539	2561
711566593	Appeal_to_Authority	2497	2658
711566593	Appeal_to_Authority	2667	2765
711566593	Loaded_Language	2821	2839
711566593	Exaggeration,Minimisation	3451	3508
711566593	Appeal_to_fear-prejudice	3707	3794
711566593	Doubt	3820	3825
711566593	Doubt	3829	3879
711566593	Doubt	3883	3904
711566593	Loaded_Language	3918	3940
711566593	Exaggeration,Minimisation	4698	4756
711566593	Exaggeration,Minimisation	4761	4819
