728758697	Name_Calling,Labeling	39	65
728758697	Straw_Men	67	99
728758697	Appeal_to_Authority	887	921
728758697	Appeal_to_Authority	933	1060
728758697	Reductio_ad_hitlerum	1275	1369
728758697	Reductio_ad_hitlerum	1375	1420
728758697	Reductio_ad_hitlerum	1422	1424
728758697	Reductio_ad_hitlerum	1429	1437
728758697	Reductio_ad_hitlerum	1442	1499
728758697	Reductio_ad_hitlerum	1501	1524
728758697	Thought-terminating_Cliches	1501	1524
728758697	Reductio_ad_hitlerum	1526	1562
728758697	Thought-terminating_Cliches	1526	1562
728758697	Black-and-White_Fallacy	1572	1646
728758697	Doubt	1572	1646
728758697	Flag-Waving	1572	1646
728758697	Black-and-White_Fallacy	1648	1661
728758697	Flag-Waving	1648	1661
728758697	Causal_Oversimplification	1752	1764
728758697	Causal_Oversimplification	1769	1804
728758697	Causal_Oversimplification	1820	1827
728758697	Causal_Oversimplification	1829	1846
728758697	Causal_Oversimplification	1851	1881
728758697	Straw_Men	1883	1886
728758697	Straw_Men	1903	1928
