735815173	Loaded_Language	1004	1021
735815173	Loaded_Language	1026	1033
735815173	Reductio_ad_hitlerum	1423	1492
735815173	Reductio_ad_hitlerum	1503	1538
735815173	Reductio_ad_hitlerum	1548	1549
735815173	Reductio_ad_hitlerum	1557	1584
735815173	Repetition	1586	1608
735815173	Repetition	1617	1669
735815173	Repetition	1676	1684
735815173	Black-and-White_Fallacy	2177	2213
735815173	Reductio_ad_hitlerum	2505	2628
735815173	Thought-terminating_Cliches	3092	3168
735815173	Thought-terminating_Cliches	3178	3190
735815173	Causal_Oversimplification	3265	3322
735815173	Repetition	3586	3593
735815173	Black-and-White_Fallacy	3600	3655
