761674108	Slogans	575	603
761674108	Slogans	607	625
761674108	Name_Calling,Labeling	728	748
761674108	Slogans	951	990
761674108	Name_Calling,Labeling	1022	1036
761674108	Whataboutism	1085	1098
761674108	Whataboutism	1109	1120
761674108	Loaded_Language	1175	1190
761674108	Name_Calling,Labeling	1214	1245
761674108	Flag-Waving	1227	1245
761674108	Loaded_Language	1479	1490
761674108	Exaggeration,Minimisation	1624	1635
761674108	Causal_Oversimplification	1639	1673
761674108	Causal_Oversimplification	1678	1680
761674108	Causal_Oversimplification	1691	1713
761674108	Doubt	1797	1857
761674108	Doubt	2049	2101
761674108	Flag-Waving	2318	2331
761674108	Doubt	2472	2499
761674108	Slogans	2650	2666
761674108	Slogans	2669	2685
761674108	Flag-Waving	2701	2709
761674108	Flag-Waving	2712	2716
761674108	Loaded_Language	2717	2769
761674108	Loaded_Language	2788	2802
761674108	Loaded_Language	2853	2893
761674108	Loaded_Language	3176	3185
761674108	Loaded_Language	3200	3211
761674108	Flag-Waving	3402	3414
761674108	Name_Calling,Labeling	3669	3680
761674108	Loaded_Language	3683	3693
761674108	Exaggeration,Minimisation	3715	3729
761674108	Name_Calling,Labeling	3861	3871
761674108	Exaggeration,Minimisation	3887	3904
761674108	Exaggeration,Minimisation	3913	3942
761674108	Loaded_Language	3946	3952
761674108	Doubt	4011	4058
761674108	Loaded_Language	4093	4107
761674108	Loaded_Language	4196	4213
761674108	Loaded_Language	4260	4266
761674108	Name_Calling,Labeling	4561	4573
761674108	Doubt	4581	4674
761674108	Doubt	4710	4750
761674108	Repetition	4752	4760
761674108	Black-and-White_Fallacy	5076	5111
761674108	Black-and-White_Fallacy	5125	5192
761674108	Black-and-White_Fallacy	5202	5222
761674108	Black-and-White_Fallacy	5224	5262
761674108	Thought-terminating_Cliches	5247	5262
761674108	Flag-Waving	5283	5301
761674108	Exaggeration,Minimisation	5283	5312
