764715911	Flag-Waving	151	163
764715911	Black-and-White_Fallacy	286	299
764715911	Flag-Waving	303	318
764715911	Black-and-White_Fallacy	303	406
764715911	Name_Calling,Labeling	640	655
764715911	Doubt	1009	1018
764715911	Doubt	1022	1076
764715911	Doubt	1080	1094
764715911	Black-and-White_Fallacy	1836	1839
764715911	Black-and-White_Fallacy	1843	1889
764715911	Loaded_Language	1902	1908
764715911	Flag-Waving	2847	2851
764715911	Black-and-White_Fallacy	3185	3256
764715911	Repetition	4113	4127
764715911	Repetition	4404	4421
764715911	Loaded_Language	4861	4875
764715911	Repetition	6449	6458
764715911	Black-and-White_Fallacy	7143	7149
764715911	Black-and-White_Fallacy	7152	7195
764715911	Flag-Waving	7490	7495
764715911	Loaded_Language	7695	7736
764715911	Loaded_Language	7897	7938
764715911	Whataboutism	8234	8304
764715911	Whataboutism	8311	8387
764715911	Doubt	8400	8410
764715911	Doubt	8413	8433
764715911	Doubt	8435	8511
764715911	Causal_Oversimplification	8559	8603
