729348908	Doubt	430	489
729348908	Doubt	496	604
729348908	Doubt	607	639
729348908	Exaggeration,Minimisation	2049	2148
729348908	Appeal_to_fear-prejudice	2260	2312
729348908	Loaded_Language	2260	2312
729348908	Flag-Waving	2314	2377
729348908	Flag-Waving	2382	2413
729348908	Flag-Waving	2415	2480
729348908	Doubt	3007	3027
729348908	Doubt	3037	3080
729348908	Doubt	3085	3128
729348908	Doubt	3130	3146
729348908	Doubt	3151	3161
729348908	Name_Calling,Labeling	3175	3183
729348908	Doubt	3175	3191
729348908	Doubt	3198	3205
729348908	Doubt	3214	3217
729348908	Doubt	3220	3250
729348908	Doubt	4175	4209
729348908	Doubt	4216	4290
729348908	Doubt	4297	4303
