701225819	Name_Calling,Labeling	84	108
701225819	Name_Calling,Labeling	118	151
701225819	Appeal_to_fear-prejudice	136	151
701225819	Name_Calling,Labeling	176	198
701225819	Loaded_Language	306	313
701225819	Name_Calling,Labeling	1062	1092
701225819	Appeal_to_fear-prejudice	1285	1311
701225819	Appeal_to_fear-prejudice	1315	1358
701225819	Appeal_to_fear-prejudice	1366	1374
701225819	Appeal_to_fear-prejudice	1393	1404
701225819	Appeal_to_fear-prejudice	1620	1634
701225819	Appeal_to_fear-prejudice	1636	1687
701225819	Name_Calling,Labeling	1658	1687
701225819	Loaded_Language	1734	1745
701225819	Appeal_to_fear-prejudice	1715	1773
701225819	Loaded_Language	1931	1936
701225819	Name_Calling,Labeling	2038	2064
701225819	Slogans	2133	2141
701225819	Slogans	2159	2167
701225819	Loaded_Language	2357	2368
701225819	Appeal_to_fear-prejudice	2860	2870
701225819	Loaded_Language	2860	2870
701225819	Name_Calling,Labeling	2860	2870
701225819	Repetition	2860	2870
701225819	Loaded_Language	2940	2947
701225819	Name_Calling,Labeling	2940	2947
701225819	Repetition	2940	2947
701225819	Repetition	3000	3009
701225819	Loaded_Language	3040	3048
701225819	Repetition	3040	3048
701225819	Name_Calling,Labeling	3040	3064
701225819	Loaded_Language	3218	3229
701225819	Loaded_Language	3552	3561
701225819	Slogans	4076	4092
701225819	Name_Calling,Labeling	4122	4139
701225819	Name_Calling,Labeling	4618	4670
701225819	Name_Calling,Labeling	4958	4982
701225819	Name_Calling,Labeling	5065	5089
701225819	Loaded_Language	6307	6329
701225819	Loaded_Language	6499	6521
