793534424	Name_Calling,Labeling	7	13
793534424	Name_Calling,Labeling	17	28
793534424	Loaded_Language	226	240
793534424	Loaded_Language	319	327
793534424	Loaded_Language	438	445
793534424	Loaded_Language	452	499
793534424	Name_Calling,Labeling	1794	1811
793534424	Loaded_Language	1818	1828
793534424	Loaded_Language	2026	2044
793534424	Name_Calling,Labeling	2142	2151
793534424	Loaded_Language	3477	3486
793534424	Exaggeration,Minimisation	7074	7085
793534424	Exaggeration,Minimisation	7088	7105
793534424	Exaggeration,Minimisation	7109	7135
793534424	Loaded_Language	8288	8299
