728169864	Name_Calling,Labeling	18	30
728169864	Loaded_Language	497	515
728169864	Name_Calling,Labeling	1747	1771
728169864	Name_Calling,Labeling	2811	2907
728169864	Loaded_Language	2910	2946
728169864	Doubt	2948	3049
728169864	Doubt	3060	3067
728169864	Name_Calling,Labeling	3304	3333
728169864	Name_Calling,Labeling	5609	5639
728169864	Loaded_Language	5829	5839
728169864	Slogans	6053	6063
728169864	Slogans	6075	6089
728169864	Black-and-White_Fallacy	6535	6588
728169864	Black-and-White_Fallacy	6598	6616
