7383612089	Name_Calling,Labeling	42	64
7383612089	Exaggeration,Minimisation	378	413
7383612089	Exaggeration,Minimisation	615	643
7383612089	Exaggeration,Minimisation	656	661
7383612089	Doubt	663	750
7383612089	Doubt	754	801
7383612089	Causal_Oversimplification	803	850
7383612089	Causal_Oversimplification	854	877
7383612089	Causal_Oversimplification	889	898
7383612089	Loaded_Language	986	1007
7383612089	Loaded_Language	1163	1172
7383612089	Appeal_to_fear-prejudice	1201	1204
7383612089	Appeal_to_fear-prejudice	1209	1302
7383612089	Appeal_to_fear-prejudice	1313	1355
7383612089	Loaded_Language	1437	1453
7383612089	Thought-terminating_Cliches	1457	1472
7383612089	Flag-Waving	1474	1600
7383612089	Loaded_Language	2351	2359
7383612089	Loaded_Language	2483	2489
7383612089	Thought-terminating_Cliches	2483	2489
7383612089	Loaded_Language	2493	2508
7383612089	Thought-terminating_Cliches	2493	2508
7383612089	Exaggeration,Minimisation	2602	2624
7383612089	Loaded_Language	3475	3498
