771655795	Exaggeration,Minimisation	0	8
771655795	Exaggeration,Minimisation	21	52
771655795	Name_Calling,Labeling	134	154
771655795	Causal_Oversimplification	169	282
771655795	Loaded_Language	275	282
771655795	Causal_Oversimplification	286	305
771655795	Loaded_Language	286	305
771655795	Causal_Oversimplification	307	413
771655795	Causal_Oversimplification	418	452
771655795	Exaggeration,Minimisation	545	561
771655795	Exaggeration,Minimisation	574	598
771655795	Name_Calling,Labeling	1235	1264
771655795	Appeal_to_fear-prejudice	1277	1285
771655795	Appeal_to_fear-prejudice	1290	1297
771655795	Appeal_to_fear-prejudice	1306	1432
771655795	Appeal_to_fear-prejudice	1820	1891
771655795	Appeal_to_fear-prejudice	1898	1951
771655795	Name_Calling,Labeling	1970	2003
771655795	Straw_Men	2065	2122
771655795	Straw_Men	2126	2179
771655795	Straw_Men	2188	2218
771655795	Exaggeration,Minimisation	2447	2456
771655795	Exaggeration,Minimisation	2461	2481
771655795	Thought-terminating_Cliches	3371	3404
771655795	Exaggeration,Minimisation	4143	4189
771655795	Exaggeration,Minimisation	4202	4245
