788726416	Name_Calling,Labeling	10	32
788726416	Name_Calling,Labeling	74	83
788726416	Name_Calling,Labeling	95	107
788726416	Loaded_Language	149	160
788726416	Loaded_Language	171	178
788726416	Repetition	191	203
788726416	Name_Calling,Labeling	180	211
788726416	Name_Calling,Labeling	223	234
788726416	Repetition	223	234
788726416	Flag-Waving	432	452
788726416	Flag-Waving	459	554
788726416	Flag-Waving	563	609
788726416	Name_Calling,Labeling	675	709
788726416	Name_Calling,Labeling	713	719
788726416	Loaded_Language	789	831
788726416	Loaded_Language	839	848
788726416	Flag-Waving	1102	1113
788726416	Flag-Waving	1118	1147
788726416	Flag-Waving	1157	1166
788726416	Flag-Waving	1172	1208
788726416	Flag-Waving	1212	1229
788726416	Flag-Waving	1238	1291
788726416	Name_Calling,Labeling	2168	2177
788726416	Name_Calling,Labeling	2228	2231
788726416	Name_Calling,Labeling	2245	2262
788726416	Name_Calling,Labeling	2275	2283
788726416	Name_Calling,Labeling	3691	3701
788726416	Name_Calling,Labeling	3815	3854
788726416	Loaded_Language	4362	4400
788726416	Loaded_Language	4407	4425
788726416	Loaded_Language	4716	4733
788726416	Name_Calling,Labeling	5133	5148
