790720480	Loaded_Language	414	431
790720480	Appeal_to_fear-prejudice	1374	1401
790720480	Flag-Waving	1374	1401
790720480	Loaded_Language	1392	1401
790720480	Appeal_to_fear-prejudice	1405	1478
790720480	Flag-Waving	1405	1478
790720480	Whataboutism	1573	1587
790720480	Whataboutism	1590	1600
790720480	Whataboutism	1611	1623
790720480	Exaggeration,Minimisation	1632	1635
790720480	Whataboutism	1632	1635
790720480	Exaggeration,Minimisation	1661	1673
790720480	Whataboutism	1644	1679
790720480	Doubt	1712	1747
790720480	Loaded_Language	1750	1781
790720480	Doubt	1750	1794
790720480	Doubt	1801	1839
790720480	Loaded_Language	2238	2248
790720480	Name_Calling,Labeling	2258	2316
790720480	Loaded_Language	2334	2356
