761968851	Loaded_Language	193	199
761968851	Loaded_Language	202	208
761968851	Loaded_Language	876	900
761968851	Loaded_Language	917	930
761968851	Causal_Oversimplification	1150	1156
761968851	Causal_Oversimplification	1161	1234
761968851	Loaded_Language	1807	1830
761968851	Causal_Oversimplification	4190	4233
761968851	Causal_Oversimplification	4240	4344
761968851	Loaded_Language	4583	4589
761968851	Loaded_Language	5705	5713
761968851	Name_Calling,Labeling	5716	5728
761968851	Flag-Waving	6295	6319
761968851	Loaded_Language	6295	6319
761968851	Loaded_Language	6458	6482
761968851	Loaded_Language	6756	6780
761968851	Loaded_Language	6924	6948
761968851	Repetition	6924	6948
761968851	Loaded_Language	7794	7803
