730268758	Name_Calling,Labeling	54	62
730268758	Name_Calling,Labeling	69	80
730268758	Loaded_Language	338	360
730268758	Loaded_Language	418	430
730268758	Name_Calling,Labeling	418	430
730268758	Name_Calling,Labeling	656	680
730268758	Name_Calling,Labeling	832	854
730268758	Loaded_Language	883	891
730268758	Name_Calling,Labeling	1626	1638
730268758	Name_Calling,Labeling	2260	2301
730268758	Loaded_Language	2350	2382
730268758	Repetition	2662	2675
730268758	Bandwagon	2797	2892
730268758	Name_Calling,Labeling	3686	3697
730268758	Loaded_Language	3867	3878
730268758	Loaded_Language	5276	5300
730268758	Loaded_Language	5527	5537
730268758	Loaded_Language	5540	5561
730268758	Loaded_Language	5571	5582
730268758	Loaded_Language	6584	6599
730268758	Exaggeration,Minimisation	6744	6811
730268758	Exaggeration,Minimisation	6817	6832
730268758	Exaggeration,Minimisation	7114	7121
730268758	Exaggeration,Minimisation	7144	7175
730268758	Exaggeration,Minimisation	7187	7221
730268758	Exaggeration,Minimisation	7235	7263
730268758	Name_Calling,Labeling	7290	7307
730268758	Repetition	7290	7307
730268758	Loaded_Language	7684	7719
730268758	Name_Calling,Labeling	7684	7719
730268758	Loaded_Language	7740	7755
730268758	Loaded_Language	8204	8228
