999001296	Loaded_Language	107	117
999001296	Exaggeration,Minimisation	141	148
999001296	Exaggeration,Minimisation	164	176
999001296	Name_Calling,Labeling	289	305
999001296	Flag-Waving	373	439
999001296	Loaded_Language	445	452
999001296	Exaggeration,Minimisation	441	475
999001296	Exaggeration,Minimisation	483	548
999001296	Doubt	2820	2844
999001296	Name_Calling,Labeling	2865	2913
999001296	Doubt	2865	2935
999001296	Loaded_Language	2916	2935
999001296	Doubt	2939	3045
999001296	Appeal_to_Authority	3296	3349
999001296	Appeal_to_Authority	3360	3447
999001296	Appeal_to_Authority	3449	3696
999001296	Appeal_to_Authority	3704	3740
999001296	Loaded_Language	4006	4019
999001296	Whataboutism	5244	5288
999001296	Whataboutism	5293	5337
