762546428	Loaded_Language	96	104
762546428	Loaded_Language	149	156
762546428	Name_Calling,Labeling	227	256
762546428	Repetition	296	309
762546428	Loaded_Language	321	338
762546428	Repetition	367	378
762546428	Loaded_Language	426	444
762546428	Loaded_Language	792	804
762546428	Loaded_Language	1079	1090
762546428	Loaded_Language	1244	1267
762546428	Repetition	1366	1383
762546428	Repetition	1386	1411
762546428	Loaded_Language	1499	1509
762546428	Repetition	1901	1914
762546428	Repetition	2361	2369
762546428	Repetition	2686	2698
762546428	Repetition	2855	2868
762546428	Causal_Oversimplification	2925	2946
762546428	Causal_Oversimplification	2958	2976
762546428	Causal_Oversimplification	2981	2996
762546428	Exaggeration,Minimisation	3156	3169
762546428	Exaggeration,Minimisation	3172	3175
762546428	Exaggeration,Minimisation	3179	3188
762546428	Exaggeration,Minimisation	3201	3207
762546428	Loaded_Language	3324	3334
762546428	Loaded_Language	3474	3481
762546428	Loaded_Language	3493	3505
762546428	Loaded_Language	3526	3536
762546428	Flag-Waving	3539	3554
762546428	Loaded_Language	3581	3596
