765385479	Appeal_to_fear-prejudice	16	67
765385479	Appeal_to_fear-prejudice	69	98
765385479	Appeal_to_fear-prejudice	220	279
765385479	Flag-Waving	365	400
765385479	Name_Calling,Labeling	365	400
765385479	Appeal_to_fear-prejudice	281	407
765385479	Loaded_Language	564	588
765385479	Exaggeration,Minimisation	571	588
765385479	Exaggeration,Minimisation	615	630
765385479	Loaded_Language	615	630
765385479	Exaggeration,Minimisation	638	681
765385479	Name_Calling,Labeling	957	1000
765385479	Exaggeration,Minimisation	1015	1064
765385479	Loaded_Language	1015	1087
765385479	Loaded_Language	1700	1712
765385479	Exaggeration,Minimisation	1857	1930
765385479	Loaded_Language	1969	1984
765385479	Name_Calling,Labeling	1986	2003
765385479	Name_Calling,Labeling	2197	2214
765385479	Reductio_ad_hitlerum	2219	2238
765385479	Reductio_ad_hitlerum	2245	2297
765385479	Reductio_ad_hitlerum	2304	2310
765385479	Loaded_Language	2438	2462
765385479	Name_Calling,Labeling	2467	2492
765385479	Loaded_Language	2537	2555
765385479	Loaded_Language	2563	2569
765385479	Name_Calling,Labeling	2628	2706
765385479	Doubt	2745	2748
765385479	Doubt	2751	2794
765385479	Loaded_Language	2819	2843
765385479	Loaded_Language	2859	2882
765385479	Doubt	2894	2957
765385479	Name_Calling,Labeling	2919	2957
765385479	Doubt	2969	3029
765385479	Doubt	3042	3063
765385479	Exaggeration,Minimisation	3385	3395
765385479	Exaggeration,Minimisation	3398	3420
765385479	Loaded_Language	3565	3635
765385479	Name_Calling,Labeling	3662	3690
765385479	Loaded_Language	3865	3883
765385479	Flag-Waving	3884	3913
765385479	Name_Calling,Labeling	3931	3959
765385479	Name_Calling,Labeling	3962	3993
765385479	Name_Calling,Labeling	4006	4025
765385479	Doubt	4027	4045
765385479	Doubt	4054	4071
765385479	Doubt	4078	4128
765385479	Loaded_Language	4108	4128
765385479	Loaded_Language	4185	4205
765385479	Loaded_Language	4391	4406
765385479	Name_Calling,Labeling	4407	4432
765385479	Loaded_Language	4427	4432
765385479	Exaggeration,Minimisation	4434	4452
765385479	Name_Calling,Labeling	4481	4499
765385479	Red_Herring	4533	4569
765385479	Loaded_Language	4570	4578
765385479	Loaded_Language	4607	4638
765385479	Loaded_Language	4664	4713
765385479	Whataboutism	4649	4782
765385479	Exaggeration,Minimisation	5032	5097
765385479	Loaded_Language	5409	5431
765385479	Exaggeration,Minimisation	5433	5447
765385479	Exaggeration,Minimisation	5456	5464
765385479	Loaded_Language	5588	5611
765385479	Name_Calling,Labeling	5632	5679
765385479	Loaded_Language	6029	6057
765385479	Loaded_Language	6253	6274
765385479	Loaded_Language	6481	6489
765385479	Loaded_Language	6524	6539
765385479	Loaded_Language	6584	6600
765385479	Loaded_Language	6604	6647
765385479	Causal_Oversimplification	6648	6689
765385479	Causal_Oversimplification	6692	6742
765385479	Causal_Oversimplification	6745	6761
765385479	Causal_Oversimplification	6769	6781
765385479	Loaded_Language	6824	6834
765385479	Loaded_Language	6846	6850
765385479	Loaded_Language	6932	6939
765385479	Exaggeration,Minimisation	7051	7068
765385479	Name_Calling,Labeling	7195	7218
765385479	Name_Calling,Labeling	7307	7336
765385479	Loaded_Language	7338	7355
765385479	Name_Calling,Labeling	7344	7355
765385479	Loaded_Language	7357	7390
765385479	Name_Calling,Labeling	7411	7464
765385479	Exaggeration,Minimisation	7774	7776
765385479	Exaggeration,Minimisation	7782	7822
765385479	Exaggeration,Minimisation	7826	7854
765385479	Exaggeration,Minimisation	7862	7919
765385479	Loaded_Language	7937	8037
765385479	Exaggeration,Minimisation	8053	8070
765385479	Loaded_Language	8084	8118
765385479	Loaded_Language	8234	8276
765385479	Loaded_Language	8297	8384
765385479	Whataboutism	8297	8440
765385479	Whataboutism	8452	8495
765385479	Loaded_Language	8663	8681
765385479	Loaded_Language	8703	8731
765385479	Exaggeration,Minimisation	8834	8871
765385479	Doubt	9550	9557
765385479	Doubt	9561	9569
765385479	Doubt	9574	9612
765385479	Doubt	9616	9719
765385479	Doubt	9725	9778
765385479	Flag-Waving	9798	9819
765385479	Repetition	9798	9819
765385479	Loaded_Language	9851	9875
765385479	Name_Calling,Labeling	10211	10234
765385479	Loaded_Language	10281	10307
765385479	Name_Calling,Labeling	10281	10307
765385479	Loaded_Language	10310	10324
765385479	Name_Calling,Labeling	10310	10324
765385479	Appeal_to_fear-prejudice	10891	10932
765385479	Flag-Waving	11048	11084
765385479	Appeal_to_fear-prejudice	10934	11146
765385479	Exaggeration,Minimisation	11125	11146
765385479	Appeal_to_fear-prejudice	11159	11164
765385479	Exaggeration,Minimisation	11159	11164
765385479	Appeal_to_fear-prejudice	11168	11178
765385479	Exaggeration,Minimisation	11168	11178
