696264594	Name_Calling,Labeling	425	463
696264594	Loaded_Language	531	551
696264594	Loaded_Language	570	576
696264594	Bandwagon	970	1028
696264594	Bandwagon	1030	1051
696264594	Bandwagon	1055	1065
696264594	Loaded_Language	1259	1286
696264594	Name_Calling,Labeling	1384	1437
696264594	Repetition	3947	3962
696264594	Flag-Waving	4025	4050
696264594	Flag-Waving	4065	4144
696264594	Flag-Waving	4146	4157
696264594	Flag-Waving	4160	4194
696264594	Loaded_Language	6312	6325
696264594	Loaded_Language	6518	6530
696264594	Loaded_Language	7101	7120
696264594	Loaded_Language	7139	7145
696264594	Thought-terminating_Cliches	7359	7379
696264594	Thought-terminating_Cliches	7388	7402
696264594	Appeal_to_fear-prejudice	7698	7799
696264594	Black-and-White_Fallacy	7698	7799
