765913191	Black-and-White_Fallacy	298	331
765913191	Black-and-White_Fallacy	340	398
765913191	Loaded_Language	406	415
765913191	Loaded_Language	754	766
765913191	Repetition	859	872
765913191	Doubt	1595	1596
765913191	Doubt	1599	1632
765913191	Repetition	4011	4022
765913191	Black-and-White_Fallacy	4151	4175
765913191	Repetition	4310	4334
765913191	Repetition	4478	4502
765913191	Name_Calling,Labeling	4929	4934
765913191	Loaded_Language	5216	5254
765913191	Repetition	5616	5640
765913191	Slogans	5801	5839
765913191	Flag-Waving	6371	6376
765913191	Black-and-White_Fallacy	6535	6545
765913191	Flag-Waving	6556	6562
765913191	Black-and-White_Fallacy	6609	6612
765913191	Black-and-White_Fallacy	6616	6640
765913191	Black-and-White_Fallacy	6643	6663
765913191	Black-and-White_Fallacy	6693	6695
765913191	Black-and-White_Fallacy	6718	6739
765913191	Repetition	7259	7266
765913191	Repetition	7281	7295
765913191	Repetition	7305	7313
765913191	Flag-Waving	7484	7489
765913191	Flag-Waving	7537	7544
765913191	Black-and-White_Fallacy	7718	7777
765913191	Black-and-White_Fallacy	7780	7797
765913191	Black-and-White_Fallacy	7802	7819
765913191	Black-and-White_Fallacy	7822	7836
765913191	Black-and-White_Fallacy	7845	7874
765913191	Repetition	7949	7980
765913191	Exaggeration,Minimisation	7988	7993
765913191	Exaggeration,Minimisation	7997	8025
