761334950	Loaded_Language	723	732
761334950	Loaded_Language	1132	1142
761334950	Loaded_Language	1275	1298
761334950	Exaggeration,Minimisation	2246	2261
761334950	Exaggeration,Minimisation	2391	2400
761334950	Loaded_Language	2946	2956
761334950	Loaded_Language	5813	5861
761334950	Loaded_Language	13844	13855
761334950	Loaded_Language	13900	13920
761334950	Loaded_Language	15258	15264
761334950	Doubt	15832	15851
761334950	Loaded_Language	15832	15851
761334950	Repetition	16112	16126
761334950	Loaded_Language	16813	16824
761334950	Loaded_Language	20810	20818
