729578579	Name_Calling,Labeling	230	272
729578579	Name_Calling,Labeling	394	415
729578579	Loaded_Language	420	430
729578579	Loaded_Language	493	500
729578579	Loaded_Language	590	606
729578579	Loaded_Language	616	621
729578579	Doubt	633	645
729578579	Doubt	652	659
729578579	Doubt	664	694
729578579	Doubt	706	727
729578579	Loaded_Language	1111	1121
729578579	Doubt	1910	1939
729578579	Doubt	1954	1974
729578579	Doubt	1985	1995
729578579	Appeal_to_Authority	3732	3771
729578579	Appeal_to_Authority	3775	3799
729578579	Appeal_to_Authority	3801	3850
729578579	Repetition	6139	6152
729578579	Thought-terminating_Cliches	7078	7144
729578579	Name_Calling,Labeling	7183	7202
729578579	Name_Calling,Labeling	7423	7447
729578579	Thought-terminating_Cliches	7496	7502
729578579	Thought-terminating_Cliches	7510	7525
729578579	Thought-terminating_Cliches	8007	8027
729578579	Loaded_Language	8630	8639
729578579	Loaded_Language	9272	9295
729578579	Exaggeration,Minimisation	9563	9590
729578579	Loaded_Language	14026	14044
729578579	Name_Calling,Labeling	14046	14073
729578579	Loaded_Language	14157	14167
729578579	Loaded_Language	14686	14704
729578579	Name_Calling,Labeling	14946	14963
729578579	Loaded_Language	15268	15294
729578579	Loaded_Language	15461	15476
729578579	Appeal_to_fear-prejudice	16288	16302
729578579	Thought-terminating_Cliches	17095	17100
729578579	Thought-terminating_Cliches	17108	17125
729578579	Thought-terminating_Cliches	17539	17555
729578579	Loaded_Language	18297	18304
729578579	Loaded_Language	18315	18321
729578579	Loaded_Language	18962	18980
729578579	Name_Calling,Labeling	19012	19032
729578579	Doubt	18995	19051
729578579	Doubt	19059	19063
729578579	Appeal_to_Authority	19288	19329
729578579	Loaded_Language	19367	19386
729578579	Loaded_Language	19577	19584
729578579	Loaded_Language	19674	19694
729578579	Loaded_Language	20003	20039
729578579	Loaded_Language	20115	20206
729578579	Loaded_Language	20208	20239
729578579	Loaded_Language	22130	22161
729578579	Loaded_Language	22205	22211
729578579	Loaded_Language	22362	22395
729578579	Name_Calling,Labeling	22596	22617
729578579	Name_Calling,Labeling	22736	22757
729578579	Repetition	22736	22757
729578579	Name_Calling,Labeling	22848	22865
729578579	Appeal_to_fear-prejudice	23113	23214
729578579	Appeal_to_fear-prejudice	23227	23238
729578579	Appeal_to_fear-prejudice	23243	23329
729578579	Name_Calling,Labeling	23499	23526
729578579	Loaded_Language	23548	23571
729578579	Loaded_Language	23577	23591
729578579	Appeal_to_fear-prejudice	24130	24167
729578579	Appeal_to_fear-prejudice	24173	24209
729578579	Loaded_Language	24480	24497
729578579	Loaded_Language	24543	24559
729578579	Loaded_Language	24609	24639
729578579	Loaded_Language	25283	25323
729578579	Loaded_Language	25723	25729
729578579	Loaded_Language	25983	26001
729578579	Doubt	27436	27441
729578579	Doubt	27448	27478
