776368676	Name_Calling,Labeling	44	69
776368676	Name_Calling,Labeling	73	78
776368676	Loaded_Language	79	87
776368676	Name_Calling,Labeling	303	328
776368676	Name_Calling,Labeling	332	339
776368676	Loaded_Language	362	372
776368676	Flag-Waving	362	386
776368676	Flag-Waving	391	399
776368676	Loaded_Language	438	451
776368676	Name_Calling,Labeling	452	479
776368676	Loaded_Language	498	512
776368676	Name_Calling,Labeling	498	536
776368676	Loaded_Language	528	536
776368676	Name_Calling,Labeling	620	645
776368676	Repetition	620	645
776368676	Name_Calling,Labeling	649	654
776368676	Repetition	649	654
776368676	Loaded_Language	692	701
776368676	Flag-Waving	669	714
776368676	Exaggeration,Minimisation	739	759
776368676	Loaded_Language	739	759
776368676	Name_Calling,Labeling	762	828
776368676	Loaded_Language	813	828
776368676	Flag-Waving	762	841
776368676	Flag-Waving	927	1001
776368676	Name_Calling,Labeling	982	1001
776368676	Name_Calling,Labeling	1005	1010
776368676	Flag-Waving	1005	1031
776368676	Loaded_Language	1051	1060
776368676	Flag-Waving	1036	1073
776368676	Exaggeration,Minimisation	1098	1118
776368676	Loaded_Language	1098	1118
776368676	Flag-Waving	1121	1167
776368676	Name_Calling,Labeling	1121	1167
776368676	Name_Calling,Labeling	1171	1191
776368676	Loaded_Language	1176	1191
776368676	Flag-Waving	1171	1204
776368676	Flag-Waving	1207	1223
776368676	Name_Calling,Labeling	1313	1318
776368676	Name_Calling,Labeling	1322	1328
776368676	Loaded_Language	1622	1656
776368676	Exaggeration,Minimisation	1754	1790
776368676	Slogans	2153	2176
776368676	Name_Calling,Labeling	2193	2200
776368676	Flag-Waving	2201	2221
776368676	Flag-Waving	2244	2273
776368676	Loaded_Language	2280	2296
776368676	Name_Calling,Labeling	2321	2326
776368676	Name_Calling,Labeling	2330	2338
776368676	Loaded_Language	2340	2383
776368676	Loaded_Language	3944	3989
