771879020	Name_Calling,Labeling	131	168
771879020	Name_Calling,Labeling	173	182
771879020	Name_Calling,Labeling	187	221
771879020	Loaded_Language	261	279
771879020	Causal_Oversimplification	1793	1840
771879020	Causal_Oversimplification	1844	1851
771879020	Exaggeration,Minimisation	1853	1862
771879020	Exaggeration,Minimisation	1866	1888
771879020	Name_Calling,Labeling	2144	2161
771879020	Exaggeration,Minimisation	2424	2429
771879020	Exaggeration,Minimisation	2572	2601
771879020	Exaggeration,Minimisation	2608	2632
771879020	Thought-terminating_Cliches	3344	3364
771879020	Thought-terminating_Cliches	3367	3377
771879020	Exaggeration,Minimisation	4039	4136
771879020	Name_Calling,Labeling	4718	4772
771879020	Name_Calling,Labeling	4777	4804
771879020	Loaded_Language	5496	5509
771879020	Appeal_to_Authority	6673	6760
771879020	Loaded_Language	6783	6805
771879020	Name_Calling,Labeling	6825	6844
771879020	Loaded_Language	6936	6954
771879020	Loaded_Language	7449	7460
771879020	Exaggeration,Minimisation	7464	7502
771879020	Exaggeration,Minimisation	7507	7514
771879020	Exaggeration,Minimisation	7516	7589
771879020	Doubt	7643	7683
771879020	Flag-Waving	8152	8182
771879020	Flag-Waving	8184	8263
771879020	Exaggeration,Minimisation	8265	8305
