730268758	Name_Calling,Labeling	35	60
730268758	Loaded_Language	301	323
730268758	Loaded_Language	373	385
730268758	Name_Calling,Labeling	373	385
730268758	Name_Calling,Labeling	575	593
730268758	Name_Calling,Labeling	727	746
730268758	Loaded_Language	768	775
730268758	Name_Calling,Labeling	1495	1521
730268758	Name_Calling,Labeling	2091	2127
730268758	Loaded_Language	2188	2218
730268758	Repetition	2474	2497
730268758	Bandwagon	2638	2727
730268758	Name_Calling,Labeling	3493	3504
730268758	Loaded_Language	3669	3680
730268758	Loaded_Language	5008	5034
730268758	Loaded_Language	5262	5303
730268758	Loaded_Language	6264	6277
730268758	Exaggeration,Minimisation	6417	6498
730268758	Exaggeration,Minimisation	6755	6819
730268758	Exaggeration,Minimisation	6826	6871
730268758	Name_Calling,Labeling	6897	6913
730268758	Repetition	6897	6913
730268758	Loaded_Language	7285	7318
730268758	Name_Calling,Labeling	7285	7318
730268758	Loaded_Language	7336	7344
730268758	Loaded_Language	7843	7867
