790266787	Name_Calling,Labeling	0	17
790266787	Loaded_Language	102	122
790266787	Name_Calling,Labeling	329	334
790266787	Loaded_Language	763	776
790266787	Name_Calling,Labeling	1477	1484
790266787	Repetition	1621	1633
790266787	Loaded_Language	1942	1973
790266787	Name_Calling,Labeling	3087	3113
790266787	Name_Calling,Labeling	3180	3206
790266787	Loaded_Language	3408	3421
790266787	Doubt	3433	3442
790266787	Name_Calling,Labeling	3445	3467
790266787	Doubt	3445	3584
790266787	Whataboutism	3611	3700
790266787	Name_Calling,Labeling	3701	3725
790266787	Name_Calling,Labeling	3768	3781
790266787	Name_Calling,Labeling	3803	3812
790266787	Name_Calling,Labeling	3902	3929
790266787	Name_Calling,Labeling	3949	3954
790266787	Name_Calling,Labeling	6167	6174
790266787	Loaded_Language	6390	6399
790266787	Loaded_Language	6921	6955
790266787	Loaded_Language	7465	7479
790266787	Name_Calling,Labeling	7651	7686
790266787	Name_Calling,Labeling	7690	7718
790266787	Loaded_Language	7757	7781
790266787	Doubt	7937	8034
790266787	Name_Calling,Labeling	8449	8468
790266787	Name_Calling,Labeling	8474	8488
790266787	Name_Calling,Labeling	8512	8527
790266787	Name_Calling,Labeling	8531	8566
790266787	Name_Calling,Labeling	8791	8839
790266787	Loaded_Language	8951	8981
790266787	Causal_Oversimplification	9082	9092
790266787	Name_Calling,Labeling	9082	9092
790266787	Causal_Oversimplification	9096	9136
790266787	Name_Calling,Labeling	9101	9136
790266787	Causal_Oversimplification	9139	9202
790266787	Name_Calling,Labeling	9895	9899
790266787	Loaded_Language	10742	10779
790266787	Appeal_to_fear-prejudice	10742	10831
