782017101	Loaded_Language	237	244
782017101	Loaded_Language	261	269
782017101	Black-and-White_Fallacy	271	302
782017101	Black-and-White_Fallacy	317	321
782017101	Name_Calling,Labeling	558	575
782017101	Loaded_Language	1162	1171
782017101	Loaded_Language	1286	1296
782017101	Loaded_Language	1446	1463
782017101	Loaded_Language	1715	1721
782017101	Name_Calling,Labeling	2276	2283
782017101	Causal_Oversimplification	2344	2374
782017101	Name_Calling,Labeling	3269	3290
782017101	Loaded_Language	5145	5165
782017101	Loaded_Language	5491	5526
782017101	Name_Calling,Labeling	5624	5638
782017101	Loaded_Language	6459	6467
782017101	Loaded_Language	6759	6767
782017101	Loaded_Language	7014	7037
782017101	Repetition	7283	7309
782017101	Slogans	7375	7385
