729348908	Doubt	440	456
729348908	Doubt	464	605
729348908	Doubt	609	643
729348908	Exaggeration,Minimisation	1957	1984
729348908	Exaggeration,Minimisation	1991	2048
729348908	Appeal_to_fear-prejudice	2163	2213
729348908	Loaded_Language	2163	2213
729348908	Flag-Waving	2215	2239
729348908	Flag-Waving	2244	2252
729348908	Flag-Waving	2255	2285
729348908	Flag-Waving	2289	2316
729348908	Flag-Waving	2318	2385
729348908	Doubt	2920	2933
729348908	Doubt	2940	2951
729348908	Doubt	2964	3012
729348908	Doubt	3016	3059
729348908	Doubt	3061	3078
729348908	Name_Calling,Labeling	3096	3106
729348908	Doubt	3082	3164
729348908	Doubt	4006	4041
729348908	Doubt	4048	4138
