711566593	Exaggeration,Minimisation	0	36
711566593	Red_Herring	280	304
711566593	Red_Herring	896	1055
711566593	Whataboutism	896	1055
711566593	Repetition	1225	1236
711566593	Repetition	1246	1257
711566593	Loaded_Language	1196	1289
711566593	Loaded_Language	1349	1416
711566593	Slogans	1431	1444
711566593	Slogans	1453	1471
711566593	Loaded_Language	1671	1714
711566593	Repetition	1705	1714
711566593	Thought-terminating_Cliches	1721	1728
711566593	Black-and-White_Fallacy	1788	1823
711566593	Loaded_Language	1825	1880
711566593	Loaded_Language	2165	2189
711566593	Appeal_to_Authority	2212	2251
711566593	Appeal_to_Authority	2255	2276
711566593	Loaded_Language	2255	2276
711566593	Appeal_to_Authority	2332	2408
711566593	Loaded_Language	2438	2446
711566593	Appeal_to_Authority	2412	2642
711566593	Loaded_Language	2695	2710
711566593	Exaggeration,Minimisation	3304	3362
711566593	Appeal_to_fear-prejudice	3563	3576
711566593	Appeal_to_fear-prejudice	3592	3649
711566593	Doubt	3676	3696
711566593	Doubt	3705	3758
711566593	Loaded_Language	3765	3795
711566593	Exaggeration,Minimisation	4491	4548
711566593	Exaggeration,Minimisation	4551	4598
