737255982	Slogans	67	86
737255982	Loaded_Language	130	148
737255982	Name_Calling,Labeling	173	181
737255982	Name_Calling,Labeling	568	604
737255982	Slogans	630	650
737255982	Loaded_Language	795	831
737255982	Loaded_Language	907	941
737255982	Slogans	907	941
737255982	Loaded_Language	944	996
737255982	Exaggeration,Minimisation	1584	1671
737255982	Thought-terminating_Cliches	1584	1671
737255982	Loaded_Language	2279	2290
737255982	Black-and-White_Fallacy	2507	2555
737255982	Doubt	2780	2802
737255982	Name_Calling,Labeling	2803	2813
737255982	Doubt	2814	2821
737255982	Name_Calling,Labeling	2868	2883
