715588833	Name_Calling,Labeling	0	14
715588833	Loaded_Language	133	141
715588833	Name_Calling,Labeling	133	141
715588833	Loaded_Language	397	482
715588833	Name_Calling,Labeling	397	482
715588833	Loaded_Language	603	621
715588833	Exaggeration,Minimisation	628	631
715588833	Loaded_Language	628	647
715588833	Loaded_Language	650	652
715588833	Exaggeration,Minimisation	663	680
715588833	Loaded_Language	663	680
715588833	Loaded_Language	1030	1053
715588833	Repetition	1678	1691
715588833	Loaded_Language	1942	1989
715588833	Loaded_Language	1997	2011
715588833	Loaded_Language	2015	2039
715588833	Loaded_Language	2286	2317
715588833	Exaggeration,Minimisation	2441	2466
715588833	Exaggeration,Minimisation	2470	2495
715588833	Exaggeration,Minimisation	2498	2590
715588833	Loaded_Language	6163	6171
715588833	Loaded_Language	6204	6217
715588833	Loaded_Language	6232	6249
715588833	Loaded_Language	6258	6293
715588833	Loaded_Language	6609	6636
715588833	Doubt	6659	6694
715588833	Loaded_Language	6659	6694
715588833	Black-and-White_Fallacy	7118	7207
715588833	Black-and-White_Fallacy	7210	7242
715588833	Loaded_Language	7351	7383
715588833	Exaggeration,Minimisation	7385	7419
715588833	Exaggeration,Minimisation	7423	7428
715588833	Exaggeration,Minimisation	7965	8010
715588833	Exaggeration,Minimisation	8015	8032
715588833	Loaded_Language	8033	8081
715588833	Loaded_Language	8098	8136
715588833	Appeal_to_fear-prejudice	8138	8213
715588833	Appeal_to_fear-prejudice	8219	8248
715588833	Loaded_Language	8276	8311
715588833	Name_Calling,Labeling	8287	8311
715588833	Appeal_to_fear-prejudice	8258	8402
715588833	Thought-terminating_Cliches	8675	8704
715588833	Loaded_Language	8895	8913
715588833	Loaded_Language	8919	8939
715588833	Loaded_Language	8943	8950
715588833	Loaded_Language	9294	9417
715588833	Loaded_Language	9423	9470
715588833	Whataboutism	10065	10258
715588833	Name_Calling,Labeling	10162	10258
715588833	Whataboutism	10269	10271
715588833	Whataboutism	10274	10290
715588833	Loaded_Language	10632	10710
715588833	Loaded_Language	10715	10721
715588833	Repetition	10722	10746
715588833	Flag-Waving	10878	10914
715588833	Flag-Waving	10925	10927
715588833	Flag-Waving	10935	10979
715588833	Flag-Waving	10983	11059
715588833	Flag-Waving	11064	11129
715588833	Flag-Waving	11131	11137
715588833	Loaded_Language	11139	11151
715588833	Obfuscation,Intentional_Vagueness,Confusion	11139	11151
715588833	Loaded_Language	11160	11226
715588833	Obfuscation,Intentional_Vagueness,Confusion	11160	11226
715588833	Loaded_Language	11231	11286
715588833	Obfuscation,Intentional_Vagueness,Confusion	11231	11286
715588833	Loaded_Language	11288	11380
715588833	Obfuscation,Intentional_Vagueness,Confusion	11288	11380
