763260610	Loaded_Language	0	12
763260610	Name_Calling,Labeling	245	278
763260610	Name_Calling,Labeling	684	689
763260610	Exaggeration,Minimisation	1025	1071
763260610	Loaded_Language	1237	1300
763260610	Loaded_Language	1302	1310
763260610	Name_Calling,Labeling	1331	1347
763260610	Name_Calling,Labeling	1391	1403
763260610	Loaded_Language	1423	1435
763260610	Loaded_Language	1486	1504
763260610	Appeal_to_fear-prejudice	1506	1558
763260610	Loaded_Language	2068	2085
763260610	Name_Calling,Labeling	2143	2164
763260610	Loaded_Language	2239	2268
763260610	Loaded_Language	2277	2285
763260610	Loaded_Language	2380	2389
763260610	Exaggeration,Minimisation	2740	2798
763260610	Loaded_Language	2943	2956
763260610	Loaded_Language	2964	2981
763260610	Name_Calling,Labeling	3028	3051
763260610	Exaggeration,Minimisation	3496	3509
763260610	Exaggeration,Minimisation	3640	3658
763260610	Appeal_to_Authority	3664	3689
763260610	Appeal_to_Authority	3694	3717
763260610	Exaggeration,Minimisation	3741	3757
763260610	Exaggeration,Minimisation	3789	3839
763260610	Loaded_Language	3856	3883
763260610	Loaded_Language	4044	4070
763260610	Flag-Waving	4072	4178
763260610	Name_Calling,Labeling	4231	4252
763260610	Loaded_Language	4373	4387
763260610	Name_Calling,Labeling	4493	4518
763260610	Name_Calling,Labeling	4578	4587
763260610	Name_Calling,Labeling	4601	4607
763260610	Exaggeration,Minimisation	4675	4715
763260610	Exaggeration,Minimisation	4933	4934
763260610	Exaggeration,Minimisation	4942	4983
763260610	Loaded_Language	5225	5234
763260610	Loaded_Language	5245	5249
763260610	Loaded_Language	5256	5262
763260610	Exaggeration,Minimisation	5291	5300
763260610	Exaggeration,Minimisation	5337	5366
763260610	Exaggeration,Minimisation	5374	5391
763260610	Loaded_Language	5971	5992
763260610	Exaggeration,Minimisation	6026	6076
763260610	Loaded_Language	6195	6231
763260610	Exaggeration,Minimisation	6453	6542
763260610	Name_Calling,Labeling	6652	6698
763260610	Name_Calling,Labeling	6702	6715
763260610	Loaded_Language	7197	7232
763260610	Name_Calling,Labeling	7345	7355
763260610	Name_Calling,Labeling	7364	7386
763260610	Name_Calling,Labeling	7410	7425
763260610	Loaded_Language	7596	7631
763260610	Loaded_Language	7724	7732
763260610	Loaded_Language	7828	7856
763260610	Exaggeration,Minimisation	7939	7953
763260610	Loaded_Language	8388	8397
763260610	Name_Calling,Labeling	8551	8573
763260610	Loaded_Language	8551	8590
763260610	Name_Calling,Labeling	8756	8759
763260610	Loaded_Language	8782	8786
763260610	Loaded_Language	8789	8797
763260610	Loaded_Language	8899	8903
763260610	Loaded_Language	8912	8918
763260610	Loaded_Language	8947	8963
763260610	Name_Calling,Labeling	8991	9053
763260610	Loaded_Language	9054	9061
763260610	Loaded_Language	9245	9273
763260610	Loaded_Language	9372	9397
763260610	Loaded_Language	9454	9486
763260610	Loaded_Language	9493	9525
763260610	Repetition	9664	9669
763260610	Exaggeration,Minimisation	9684	9731
763260610	Repetition	9879	9894
763260610	Loaded_Language	9906	9914
763260610	Loaded_Language	10019	10059
763260610	Exaggeration,Minimisation	10001	10068
763260610	Whataboutism	10473	10577
763260610	Loaded_Language	10654	10679
763260610	Exaggeration,Minimisation	11581	11614
763260610	Loaded_Language	11925	11934
763260610	Repetition	12497	12512
763260610	Loaded_Language	12992	13006
763260610	Whataboutism	13101	13140
763260610	Loaded_Language	13348	13367
763260610	Loaded_Language	13557	13580
763260610	Whataboutism	13593	13640
763260610	Whataboutism	13654	13668
763260610	Loaded_Language	13682	13702
