700662577	Loaded_Language	64	81
700662577	Loaded_Language	111	120
700662577	Exaggeration,Minimisation	234	258
700662577	Loaded_Language	619	660
700662577	Loaded_Language	668	690
700662577	Loaded_Language	692	746
700662577	Loaded_Language	759	763
700662577	Loaded_Language	1210	1221
700662577	Exaggeration,Minimisation	1366	1407
700662577	Appeal_to_fear-prejudice	1557	1575
700662577	Loaded_Language	1557	1575
700662577	Appeal_to_fear-prejudice	1585	1611
700662577	Appeal_to_fear-prejudice	1625	1650
700662577	Appeal_to_fear-prejudice	1653	1713
700662577	Appeal_to_fear-prejudice	1723	1737
700662577	Appeal_to_fear-prejudice	1745	1757
700662577	Flag-Waving	1906	1969
700662577	Flag-Waving	1974	2005
700662577	Loaded_Language	2796	2810
700662577	Exaggeration,Minimisation	2796	2824
700662577	Exaggeration,Minimisation	2848	2849
700662577	Loaded_Language	3593	3610
