755459860	Appeal_to_fear-prejudice	65	97
755459860	Flag-Waving	98	106
755459860	Loaded_Language	325	333
755459860	Repetition	342	350
755459860	Loaded_Language	612	620
755459860	Loaded_Language	722	731
755459860	Black-and-White_Fallacy	4361	4376
755459860	Flag-Waving	5954	5972
755459860	Loaded_Language	6883	6892
755459860	Appeal_to_Authority	7034	7050
755459860	Appeal_to_Authority	7052	7055
755459860	Name_Calling,Labeling	7194	7199
755459860	Black-and-White_Fallacy	7816	7860
755459860	Black-and-White_Fallacy	7863	7870
755459860	Black-and-White_Fallacy	7878	7908
755459860	Black-and-White_Fallacy	7916	7942
