774007496	Obfuscation,Intentional_Vagueness,Confusion	91	156
774007496	Repetition	440	454
774007496	Slogans	456	489
774007496	Loaded_Language	1474	1485
774007496	Name_Calling,Labeling	1507	1514
774007496	Thought-terminating_Cliches	1605	1634
774007496	Repetition	1732	1747
774007496	Name_Calling,Labeling	1822	1836
774007496	Loaded_Language	1867	1898
774007496	Repetition	2034	2051
774007496	Loaded_Language	2133	2145
774007496	Repetition	2204	2218
774007496	Repetition	2342	2364
774007496	Repetition	2437	2445
774007496	Repetition	2456	2471
774007496	Repetition	2536	2550
774007496	Repetition	2750	2772
774007496	Repetition	2942	2956
774007496	Loaded_Language	3206	3217
774007496	Doubt	3219	3245
774007496	Loaded_Language	3228	3245
