758756657	Loaded_Language	49	58
758756657	Slogans	442	462
758756657	Flag-Waving	454	462
758756657	Causal_Oversimplification	520	563
758756657	Causal_Oversimplification	565	608
758756657	Causal_Oversimplification	610	616
758756657	Causal_Oversimplification	619	625
758756657	Causal_Oversimplification	629	666
758756657	Flag-Waving	1143	1167
758756657	Loaded_Language	4213	4221
758756657	Loaded_Language	4233	4247
758756657	Loaded_Language	4250	4274
758756657	Exaggeration,Minimisation	4233	4292
758756657	Loaded_Language	4580	4600
758756657	Repetition	4895	4906
758756657	Loaded_Language	5127	5137
758756657	Repetition	5138	5149
758756657	Repetition	5643	5654
758756657	Appeal_to_fear-prejudice	5709	5714
758756657	Appeal_to_fear-prejudice	5752	5768
758756657	Repetition	6085	6090
758756657	Loaded_Language	6107	6118
758756657	Repetition	6141	6160
758756657	Repetition	6173	6184
758756657	Appeal_to_fear-prejudice	6185	6218
758756657	Appeal_to_fear-prejudice	6225	6249
758756657	Doubt	6461	6463
758756657	Doubt	6472	6484
758756657	Doubt	6486	6490
758756657	Doubt	6507	6521
758756657	Doubt	6523	6534
758756657	Doubt	6537	6559
