695833178	Doubt	73	95
695833178	Doubt	409	435
695833178	Appeal_to_Authority	569	600
695833178	Appeal_to_Authority	620	625
695833178	Appeal_to_Authority	635	649
695833178	Flag-Waving	635	649
695833178	Appeal_to_Authority	848	903
695833178	Appeal_to_Authority	907	967
695833178	Repetition	1066	1109
695833178	Flag-Waving	1094	1109
695833178	Doubt	2037	2127
695833178	Doubt	2448	2467
695833178	Name_Calling,Labeling	2448	2467
695833178	Doubt	2523	2525
695833178	Doubt	2532	2543
695833178	Doubt	2549	2582
