731927633	Flag-Waving	1041	1058
731927633	Flag-Waving	1065	1102
731927633	Flag-Waving	1104	1117
731927633	Slogans	1104	1117
731927633	Flag-Waving	1120	1142
731927633	Slogans	1120	1142
731927633	Appeal_to_fear-prejudice	1255	1297
731927633	Slogans	1255	1297
731927633	Appeal_to_fear-prejudice	1299	1350
731927633	Flag-Waving	2093	2126
731927633	Loaded_Language	2203	2219
731927633	Appeal_to_fear-prejudice	2362	2370
731927633	Appeal_to_fear-prejudice	2384	2464
731927633	Slogans	2608	2613
731927633	Name_Calling,Labeling	2979	2998
731927633	Loaded_Language	3004	3034
731927633	Reductio_ad_hitlerum	3692	3738
731927633	Reductio_ad_hitlerum	3745	3759
