727869189	Loaded_Language	1119	1145
727869189	Loaded_Language	1652	1705
727869189	Appeal_to_fear-prejudice	1866	1903
727869189	Causal_Oversimplification	2125	2202
727869189	Causal_Oversimplification	2210	2220
727869189	Causal_Oversimplification	2225	2274
727869189	Appeal_to_fear-prejudice	2297	2324
727869189	Loaded_Language	2560	2578
727869189	Loaded_Language	3901	3912
727869189	Doubt	4159	4161
727869189	Doubt	4170	4204
727869189	Doubt	4213	4271
727869189	Doubt	4275	4302
727869189	Thought-terminating_Cliches	4370	4397
727869189	Thought-terminating_Cliches	4408	4435
727869189	Loaded_Language	4708	4734
727869189	Doubt	4884	5002
727869189	Appeal_to_fear-prejudice	5338	5345
727869189	Appeal_to_fear-prejudice	5355	5533
