732154721	Flag-Waving	26	49
732154721	Slogans	26	49
732154721	Flag-Waving	56	63
732154721	Slogans	56	63
732154721	Flag-Waving	276	314
732154721	Slogans	276	314
732154721	Flag-Waving	397	513
732154721	Appeal_to_fear-prejudice	985	1148
732154721	Appeal_to_fear-prejudice	1166	1282
732154721	Name_Calling,Labeling	1931	1969
732154721	Name_Calling,Labeling	2349	2357
732154721	Name_Calling,Labeling	2398	2407
732154721	Name_Calling,Labeling	2411	2444
732154721	Name_Calling,Labeling	2626	2713
732154721	Reductio_ad_hitlerum	2804	2850
732154721	Reductio_ad_hitlerum	2855	2871
