999001296	Loaded_Language	93	103
999001296	Exaggeration,Minimisation	135	141
999001296	Loaded_Language	135	141
999001296	Name_Calling,Labeling	271	304
999001296	Flag-Waving	353	417
999001296	Loaded_Language	424	434
999001296	Exaggeration,Minimisation	419	508
999001296	Exaggeration,Minimisation	513	525
999001296	Doubt	2784	2806
999001296	Doubt	2813	2834
999001296	Loaded_Language	2827	2834
999001296	Loaded_Language	2844	2851
999001296	Name_Calling,Labeling	2852	2873
999001296	Doubt	2844	2881
999001296	Loaded_Language	2874	2881
999001296	Doubt	2884	2992
999001296	Appeal_to_Authority	3218	3264
999001296	Appeal_to_Authority	3276	3346
999001296	Appeal_to_Authority	3348	3417
999001296	Appeal_to_Authority	3426	3564
999001296	Appeal_to_Authority	3575	3614
999001296	Loaded_Language	3871	3885
999001296	Whataboutism	5045	5075
999001296	Whataboutism	5079	5118
