774145019	Loaded_Language	64	74
774145019	Repetition	183	193
774145019	Doubt	404	418
774145019	Doubt	425	472
774145019	Doubt	474	476
774145019	Doubt	480	503
774145019	Doubt	505	564
774145019	Doubt	566	568
774145019	Doubt	572	627
774145019	Loaded_Language	1227	1235
774145019	Repetition	1813	1821
774145019	Repetition	2246	2254
774145019	Flag-Waving	2651	2668
774145019	Loaded_Language	2714	2726
774145019	Loaded_Language	2729	2741
774145019	Repetition	2883	2901
774145019	Repetition	3006	3016
774145019	Repetition	3069	3082
774145019	Loaded_Language	3168	3177
774145019	Repetition	3190	3203
774145019	Repetition	3223	3230
774145019	Flag-Waving	3538	3543
774145019	Repetition	3711	3727
774145019	Exaggeration,Minimisation	3915	3949
774145019	Repetition	4163	4178
774145019	Repetition	4268	4288
774145019	Loaded_Language	4545	4553
774145019	Repetition	4582	4595
774145019	Repetition	4942	4952
