761969038	Loaded_Language	126	145
761969038	Loaded_Language	304	322
761969038	Loaded_Language	1957	1964
761969038	Loaded_Language	1969	1982
761969038	Causal_Oversimplification	2174	2238
761969038	Causal_Oversimplification	2251	2258
761969038	Loaded_Language	4345	4353
761969038	Loaded_Language	4458	4466
761969038	Loaded_Language	4475	4486
761969038	Loaded_Language	4592	4600
761969038	Loaded_Language	4701	4709
761969038	Repetition	4701	4709
761969038	Loaded_Language	4828	4847
761969038	Thought-terminating_Cliches	5988	5999
761969038	Doubt	6057	6059
761969038	Doubt	6066	6070
761969038	Doubt	6076	6108
