780414700	Name_Calling,Labeling	714	726
780414700	Slogans	843	866
780414700	Name_Calling,Labeling	1275	1281
780414700	Loaded_Language	1314	1326
780414700	Loaded_Language	1341	1352
780414700	Loaded_Language	1525	1534
780414700	Loaded_Language	1752	1767
780414700	Name_Calling,Labeling	2135	2145
780414700	Slogans	2208	2265
780414700	Repetition	2866	2876
780414700	Repetition	2889	2899
780414700	Loaded_Language	2930	2934
780414700	Repetition	2944	2954
780414700	Repetition	2981	2991
780414700	Repetition	3120	3130
780414700	Loaded_Language	3209	3218
780414700	Loaded_Language	3428	3435
780414700	Loaded_Language	4278	4282
780414700	Loaded_Language	6901	6921
780414700	Loaded_Language	8398	8413
780414700	Loaded_Language	8438	8447
780414700	Loaded_Language	8451	8473
780414700	Loaded_Language	8507	8515
780414700	Loaded_Language	9251	9308
780414700	Loaded_Language	9339	9350
780414700	Loaded_Language	9381	9384
780414700	Loaded_Language	9394	9426
780414700	Loaded_Language	12859	12879
780414700	Repetition	12881	12903
780414700	Loaded_Language	13100	13111
780414700	Repetition	14014	14036
780414700	Loaded_Language	14409	14436
780414700	Repetition	16137	16145
780414700	Repetition	16185	16193
780414700	Repetition	16220	16228
