770938827	Name_Calling,Labeling	44	51
770938827	Loaded_Language	84	95
770938827	Loaded_Language	120	129
770938827	Loaded_Language	219	240
770938827	Exaggeration,Minimisation	775	783
770938827	Loaded_Language	1088	1114
770938827	Loaded_Language	1122	1143
770938827	Loaded_Language	1264	1272
770938827	Name_Calling,Labeling	1362	1376
770938827	Loaded_Language	2098	2116
770938827	Repetition	2277	2293
770938827	Name_Calling,Labeling	2476	2500
770938827	Name_Calling,Labeling	2596	2612
770938827	Flag-Waving	2765	2784
770938827	Loaded_Language	2787	2797
