782086447	Loaded_Language	124	133
782086447	Loaded_Language	237	250
782086447	Appeal_to_fear-prejudice	857	859
782086447	Appeal_to_fear-prejudice	866	910
782086447	Loaded_Language	1932	1947
782086447	Loaded_Language	2173	2204
782086447	Loaded_Language	2307	2314
782086447	Loaded_Language	2566	2588
782086447	Loaded_Language	2603	2620
782086447	Repetition	2816	2826
782086447	Loaded_Language	4645	4670
782086447	Loaded_Language	5879	5887
782086447	Loaded_Language	6618	6633
782086447	Loaded_Language	8286	8294
782086447	Loaded_Language	9876	9892
782086447	Loaded_Language	10207	10220
782086447	Loaded_Language	10813	10823
782086447	Loaded_Language	12713	12723
782086447	Loaded_Language	18522	18541
782086447	Loaded_Language	18552	18562
782086447	Loaded_Language	20408	20417
782086447	Loaded_Language	20420	20428
782086447	Loaded_Language	20584	20594
782086447	Loaded_Language	25121	25135
782086447	Loaded_Language	27317	27343
782086447	Loaded_Language	28513	28527
782086447	Loaded_Language	28689	28699
782086447	Loaded_Language	28921	28942
782086447	Loaded_Language	33148	33157
782086447	Loaded_Language	34744	34757
782086447	Loaded_Language	35001	35018
782086447	Exaggeration,Minimisation	35788	35800
782086447	Loaded_Language	35801	35821
782086447	Slogans	37046	37052
782086447	Slogans	37068	37083
782086447	Repetition	37085	37094
782086447	Loaded_Language	37668	37688
782086447	Loaded_Language	37775	37799
782086447	Loaded_Language	37906	37915
782086447	Name_Calling,Labeling	38710	38720
782086447	Repetition	40271	40285
782086447	Repetition	40326	40340
