7384471099	Slogans	0	24
7384471099	Slogans	119	143
7384471099	Loaded_Language	375	403
7384471099	Doubt	348	424
7384471099	Doubt	431	443
7384471099	Doubt	461	509
7384471099	Doubt	517	625
7384471099	Doubt	642	653
7384471099	Exaggeration,Minimisation	759	790
7384471099	Exaggeration,Minimisation	1010	1041
7384471099	Loaded_Language	1886	1903
7384471099	Name_Calling,Labeling	2407	2426
7384471099	Doubt	3495	3528
7384471099	Doubt	4517	4572
7384471099	Doubt	4586	4731
7384471099	Doubt	4768	4869
7384471099	Doubt	4872	4984
7384471099	Flag-Waving	5088	5091
7384471099	Flag-Waving	5099	5143
7384471099	Causal_Oversimplification	5145	5219
7384471099	Exaggeration,Minimisation	5157	5219
7384471099	Flag-Waving	5221	5223
7384471099	Flag-Waving	5232	5247
7384471099	Flag-Waving	5252	5276
7384471099	Causal_Oversimplification	5278	5293
7384471099	Causal_Oversimplification	5296	5356
7384471099	Appeal_to_Authority	6012	6066
7384471099	Appeal_to_Authority	6068	6099
7384471099	Appeal_to_Authority	6113	6128
7384471099	Appeal_to_Authority	6130	6234
7384471099	Appeal_to_Authority	6236	6277
7384471099	Appeal_to_Authority	6279	6322
7384471099	Appeal_to_fear-prejudice	6347	6433
7384471099	Thought-terminating_Cliches	6347	6433
