761610997	Black-and-White_Fallacy	213	244
761610997	Black-and-White_Fallacy	246	264
761610997	Loaded_Language	580	596
761610997	Loaded_Language	718	737
761610997	Slogans	740	776
761610997	Loaded_Language	1329	1337
761610997	Black-and-White_Fallacy	1395	1408
761610997	Name_Calling,Labeling	1400	1408
761610997	Black-and-White_Fallacy	1411	1496
761610997	Black-and-White_Fallacy	1512	1536
761610997	Exaggeration,Minimisation	2067	2085
761610997	Exaggeration,Minimisation	2101	2107
761610997	Flag-Waving	2220	2228
761610997	Slogans	2220	2228
761610997	Flag-Waving	2237	2241
761610997	Slogans	2237	2241
761610997	Name_Calling,Labeling	2288	2294
761610997	Name_Calling,Labeling	2459	2465
761610997	Flag-Waving	2635	2675
761610997	Causal_Oversimplification	2875	2984
761610997	Causal_Oversimplification	2987	3083
761610997	Causal_Oversimplification	3939	3996
761610997	Exaggeration,Minimisation	4403	4448
761610997	Exaggeration,Minimisation	4455	4493
761610997	Loaded_Language	4880	4890
761610997	Black-and-White_Fallacy	5326	5349
