773937361	Loaded_Language	277	285
773937361	Name_Calling,Labeling	449	465
773937361	Name_Calling,Labeling	481	499
773937361	Loaded_Language	891	899
773937361	Name_Calling,Labeling	993	1043
773937361	Name_Calling,Labeling	1060	1066
773937361	Loaded_Language	1472	1478
773937361	Loaded_Language	1501	1510
773937361	Loaded_Language	1914	1925
773937361	Loaded_Language	2262	2271
773937361	Loaded_Language	2344	2351
773937361	Name_Calling,Labeling	3372	3397
773937361	Name_Calling,Labeling	4062	4080
773937361	Loaded_Language	5505	5537
773937361	Loaded_Language	6852	6856
773937361	Appeal_to_fear-prejudice	8198	8213
773937361	Loaded_Language	10144	10168
773937361	Loaded_Language	10791	10818
773937361	Loaded_Language	10822	10841
773937361	Name_Calling,Labeling	10843	10848
773937361	Flag-Waving	10912	10924
773937361	Slogans	15897	15922
773937361	Name_Calling,Labeling	18151	18156
773937361	Thought-terminating_Cliches	19235	19237
773937361	Thought-terminating_Cliches	19244	19253
