721406153	Loaded_Language	0	21
721406153	Loaded_Language	25	33
721406153	Loaded_Language	93	121
721406153	Name_Calling,Labeling	93	121
721406153	Loaded_Language	264	335
721406153	Loaded_Language	355	413
721406153	Loaded_Language	417	447
721406153	Loaded_Language	1090	1103
721406153	Thought-terminating_Cliches	1090	1103
721406153	Loaded_Language	1107	1116
721406153	Thought-terminating_Cliches	1107	1116
721406153	Loaded_Language	1192	1212
721406153	Loaded_Language	1407	1416
721406153	Loaded_Language	1870	1903
721406153	Black-and-White_Fallacy	1905	1919
721406153	Black-and-White_Fallacy	1940	1955
721406153	Black-and-White_Fallacy	1959	1975
721406153	Black-and-White_Fallacy	1979	2054
721406153	Black-and-White_Fallacy	2072	2073
721406153	Black-and-White_Fallacy	2076	2120
721406153	Loaded_Language	2466	2472
721406153	Loaded_Language	2476	2513
721406153	Causal_Oversimplification	2802	2971
721406153	Doubt	2959	2971
721406153	Causal_Oversimplification	2978	3021
721406153	Doubt	2978	3021
721406153	Causal_Oversimplification	3027	3051
721406153	Doubt	3027	3051
721406153	Causal_Oversimplification	3060	3068
721406153	Doubt	3060	3068
721406153	Repetition	3879	3887
721406153	Loaded_Language	4846	4860
721406153	Loaded_Language	5024	5132
721406153	Repetition	5171	5176
721406153	Repetition	5198	5203
721406153	Appeal_to_fear-prejudice	5431	5440
721406153	Appeal_to_fear-prejudice	5449	5457
721406153	Appeal_to_fear-prejudice	5460	5468
721406153	Appeal_to_fear-prejudice	5473	5494
721406153	Appeal_to_fear-prejudice	5503	5572
721406153	Appeal_to_fear-prejudice	5578	5601
721406153	Loaded_Language	5603	5619
721406153	Repetition	5613	5619
721406153	Loaded_Language	5621	5647
721406153	Loaded_Language	5649	5674
721406153	Loaded_Language	5677	5714
